Age,Proxy,Climate_proxy,Record,Transition_start,Transition_end,Period,tsid
19868,-482.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19782,-482.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19696,-483.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19610,-481.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19525,-480.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19443,-477.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19362,-476.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19282,-478.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19199,-479.35,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19116,-480.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
19032,-479.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18950,-476.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18870,-476.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18787,-481.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18701,-483.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18615,-481.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18530,-482.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18446,-478.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18365,-477.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18283,-478.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18201,-480.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18116,-482.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
18031,-480.15,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17949,-477.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17868,-477.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17787,-477.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17706,-478.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17625,-477.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17544,-477.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17462,-480.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17379,-479.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17298,-475.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17219,-476.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17139,-476.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
17058,-479.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16974,-481.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16889,-480.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16808,-475.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16729,-473.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16653,-472.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16577,-471.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16502,-471.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16426,-471.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16350,-471.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16275,-470.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16201,-468.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16128,-466.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
16057,-464.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15987,-466.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15915,-467.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15845,-462.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15777,-462.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15708,-463.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15639,-462.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15570,-463.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15501,-464.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15432,-461.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15366,-458.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15300,-459.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15234,-460.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15167,-462.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15099,-462.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
15032,-458.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14968,-456.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14904,-458.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14839,-457.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14775,-454.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14713,-453.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14651,-453.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14589,-456.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14526,-452.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14466,-451.7,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14404,-454.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14342,-452.95,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14281,-451.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14221,-449.85,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14163,-448.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14105,-446.75,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
14048,-445.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13992,-443.65,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13938,-442.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13883,-443.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13828,-442.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13774,-442.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13718,-447.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13659,-449.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13600,-451.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13539,-453.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13476,-455.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13414,-451.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13355,-448.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13296,-448.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13237,-450.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13177,-452.1,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13116,-452.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
13055,-452.9,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12994,-451.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12934,-450.8,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12874,-450.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12815,-449.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12755,-451.23,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12694,-453.27,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12632,-455.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12569,-455.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12507,-452.4,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12446,-451.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12385,-453.6,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12323,-455.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12261,-453.2,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12202,-447.3,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12144,-446.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12087,-448.5,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
12029,-447.0,d2H (%),End_of_glaciation_I,17000,13828.0,I,1
224351,-478.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
224164,-476.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
223979,-477.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
223792,-478.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
223605,-478.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
223420,-476.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
223240,-473.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
223062,-474.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
222885,-473.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
222711,-471.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
222535,-476.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
222355,-474.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
222182,-469.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
222015,-468.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
221850,-468.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
221684,-469.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
221520,-467.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
221363,-462.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
221210,-462.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
221058,-463.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
220907,-459.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
220761,-459.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
220613,-462.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
220461,-463.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
220312,-459.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
220167,-458.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
220023,-459.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
219878,-459.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
219738,-453.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
219605,-450.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
219472,-453.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
219339,-452.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
219207,-451.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
219076,-451.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218946,-451.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218814,-452.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218681,-453.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218551,-449.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218426,-447.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218303,-446.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218181,-445.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
218060,-445.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217939,-446.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217817,-447.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217699,-441.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217584,-441.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217470,-440.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217356,-440.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217244,-439.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217131,-440.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
217018,-441.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216904,-440.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216792,-440.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216678,-442.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216560,-447.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216439,-447.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216319,-447.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216197,-449.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
216075,-448.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215955,-445.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215839,-443.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215723,-445.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215608,-442.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215497,-440.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215386,-441.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215274,-442.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215161,-443.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
215047,-445.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214932,-443.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214819,-443.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214706,-443.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214592,-444.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214478,-445.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214364,-443.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214251,-443.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214138,-444.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
214024,-444.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213911,-443.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213799,-444.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213684,-447.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213567,-446.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213453,-445.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213338,-446.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213223,-447.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
213109,-444.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212996,-445.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212881,-447.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212766,-445.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212653,-445.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212538,-447.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212422,-447.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212305,-448.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212190,-446.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
212075,-447.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211960,-447.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211842,-452.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211721,-450.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211603,-448.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211485,-450.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211366,-450.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211246,-451.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211127,-450.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
211009,-448.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210893,-447.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210777,-449.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210659,-451.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210538,-452.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210418,-451.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210300,-450.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210182,-450.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
210062,-453.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209938,-456.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209812,-455.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209686,-457.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209560,-456.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209436,-453.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209315,-452.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209195,-453.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
209072,-457.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208946,-456.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208821,-456.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208696,-456.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208571,-456.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208445,-457.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208319,-456.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208191,-460.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
208061,-458.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207933,-459.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207803,-461.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207671,-461.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207540,-460.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207409,-461.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207278,-460.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207149,-460.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
207019,-460.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
206890,-460.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
206759,-462.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
206627,-462.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
206496,-460.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
206366,-462.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
206232,-464.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
206097,-464.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205965,-461.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205836,-460.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205708,-460.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205582,-458.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205458,-456.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205336,-456.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205214,-456.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
205092,-456.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204973,-453.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204857,-451.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204743,-450.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204629,-452.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204512,-453.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204394,-454.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204278,-451.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204164,-451.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
204049,-453.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203933,-453.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203818,-452.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203704,-451.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203592,-449.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203481,-450.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203370,-449.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203262,-446.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203155,-447.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
203046,-449.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202936,-450.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202826,-449.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202717,-449.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202607,-450.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202496,-450.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202386,-451.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202275,-449.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202169,-444.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
202065,-447.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201957,-449.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201849,-448.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201742,-449.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201635,-447.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201529,-448.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201423,-447.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201319,-444.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201216,-447.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
201109,-451.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200998,-452.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200887,-453.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200776,-453.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200666,-451.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200558,-450.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200451,-448.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200345,-449.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200236,-454.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200124,-453.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
200015,-452.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199904,-454.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199793,-453.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199682,-455.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199567,-458.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199452,-456.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199337,-458.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199220,-459.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
199104,-456.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198992,-454.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198881,-454.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198768,-456.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198656,-455.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198542,-458.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198426,-459.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198309,-459.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198192,-459.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
198075,-460.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197954,-463.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197833,-462.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197711,-465.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197587,-465.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197462,-465.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197338,-466.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197211,-467.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
197086,-465.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196965,-460.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196846,-463.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196722,-468.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196593,-468.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196463,-470.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196332,-470.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196202,-469.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
196071,-470.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195940,-470.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195808,-471.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195676,-471.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195546,-468.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195420,-465.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195298,-464.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195175,-465.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
195051,-467.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194926,-466.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194806,-461.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194687,-464.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194565,-465.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194444,-462.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194324,-464.5,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194201,-466.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
194075,-469.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193946,-470.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193816,-470.9,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193687,-469.6,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193556,-473.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193421,-476.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193285,-473.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193152,-472.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
193022,-470.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192895,-467.4,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192768,-471.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192638,-471.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192509,-470.3,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192382,-468.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192258,-465.2,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192138,-464.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
192018,-464.8,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
191895,-467.7,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
191771,-467.0,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
191647,-468.1,d2H (%),End_of_glaciation_II,135000,129705.0,II,2
