Age,state,smoothing,residuals,variance,ac1,Record,Period,tsid
-259716.30498533725,-479.6522403328105,-480.4067817365098,0.7545414036993066,0.9812898770152906,0.8525929749500972,End_of_glaciation_III,III,3
-259616.15542521997,-479.8075109686513,-480.2605100968825,0.4529991282312267,0.972406824885951,0.8513434904809509,End_of_glaciation_III,III,3
-259516.00586510263,-479.962781604492,-480.1339694810425,0.17118787655050482,0.9646115813289258,0.851078296530325,End_of_glaciation_III,III,3
-259415.85630498533,-480.0592557937857,-480.0219969814068,-0.03725881237892281,0.9617475977521999,0.8512733270842662,End_of_glaciation_III,III,3
-259315.706744868,-480.13719319465525,-479.91518522502247,-0.22200796963278435,0.9614225094955978,0.8523488448579172,End_of_glaciation_III,III,3
-259215.55718475077,-480.14704291566346,-479.8019233887226,-0.3451195269408345,0.9611005202044899,0.8532204120269952,End_of_glaciation_III,III,3
-259115.40762463343,-479.87426201262025,-479.67082077542454,-0.20344123719570462,0.9552194757347859,0.8522831161866864,End_of_glaciation_III,III,3
-259015.2580645161,-479.601481109577,-479.5130147559756,-0.08846635360140453,0.9447871889457138,0.8520441935824343,End_of_glaciation_III,III,3
-258915.1085043988,-479.5493266632166,-479.32417253311104,-0.2251541301055795,0.9411892379659264,0.8523890257962856,End_of_glaciation_III,III,3
-258814.9589442815,-479.6278753378184,-479.1059763372498,-0.5218990005686237,0.9413707739793598,0.8523187111262538,End_of_glaciation_III,III,3
-258714.80938416423,-479.6317448680352,-478.8667542457157,-0.7649906223194876,0.9429084466534441,0.8523882471584597,End_of_glaciation_III,III,3
-258614.6598240469,-478.79716520039096,-478.6206849572359,-0.17648024315508337,0.9427087564521912,0.8519039309497449,End_of_glaciation_III,III,3
-258514.5102639296,-477.96258553274674,-478.3852340580083,0.4226485252615362,0.9429428379846522,0.8521819662538939,End_of_glaciation_III,III,3
-258414.36070381236,-477.370691108552,-478.17700544077485,0.8063143322228257,0.9446394984645117,0.8528947951682243,End_of_glaciation_III,III,3
-258314.21114369505,-476.965227302409,-478.00703728677047,1.041809984361464,0.9436300341586051,0.8527789870259795,End_of_glaciation_III,III,3
-258214.0615835777,-476.6838179698265,-477.87709856641186,1.193280596585339,0.9373222150114777,0.852056265394713,End_of_glaciation_III,III,3
-258113.9120234604,-477.5284528141893,-477.77845261742453,0.24999980323525506,0.9298580861555005,0.8498845047972872,End_of_glaciation_III,III,3
-258013.7624633431,-478.3730876585522,-477.6936180971115,-0.679469561440726,0.9253906901066673,0.8482128504677036,End_of_glaciation_III,III,3
-257913.61290322585,-478.4781189273222,-477.6005243237381,-0.8775946035841002,0.9252218544168465,0.8499343816223377,End_of_glaciation_III,III,3
-257813.4633431085,-478.11613256545246,-477.4775529462219,-0.6385796192305406,0.9264865775544495,0.8515145691296608,End_of_glaciation_III,III,3
-257713.3137829912,-477.76404715827465,-477.3077995308929,-0.4562476273817424,0.9234929934552246,0.8509921561446556,End_of_glaciation_III,III,3
-257613.1642228739,-477.4802224939746,-477.08152041887394,-0.39870207510068667,0.9180607302353121,0.850189666927131,End_of_glaciation_III,III,3
-257513.01466275656,-477.19639782967454,-476.79659977303277,-0.3997980566417709,0.9133761645988967,0.8494244463236265,End_of_glaciation_III,III,3
-257412.8651026393,-476.8300616434258,-476.457535177761,-0.3725264656648051,0.9086729267390743,0.8492741163194919,End_of_glaciation_III,III,3
-257312.715542522,-476.4212879286612,-476.07369673927764,-0.34759118938353595,0.9069544155154284,0.8495465575228061,End_of_glaciation_III,III,3
-257212.5659824047,-475.9481757086999,-475.6573562590113,-0.2908194496886267,0.9068546207176997,0.8499621203217117,End_of_glaciation_III,III,3
-257112.41642228735,-475.2387829912023,-475.22164635468187,-0.017136636520433512,0.9067688684298633,0.8503175784071624,End_of_glaciation_III,III,3
-257012.26686217007,-474.5293902737047,-474.7785079113672,0.24911763766255035,0.9051534957778277,0.8503386770290736,End_of_glaciation_III,III,3
-256912.1173020528,-473.9818755849504,-474.3368707226417,0.35499513769133273,0.8989574676462835,0.8492567732702142,End_of_glaciation_III,III,3
-256811.96774193548,-473.4704735758408,-473.9015548280781,0.4310812522372771,0.8878007297565214,0.8477734782531086,End_of_glaciation_III,III,3
-256711.81818181815,-473.2201631701632,-473.4733969783741,0.25323380821095043,0.8796400885816349,0.8464988378072086,End_of_glaciation_III,III,3
-256611.66862170087,-473.2629621274783,-473.05072256633014,-0.21223956114818066,0.8729121961330589,0.8453574235747745,End_of_glaciation_III,III,3
-256511.5190615836,-473.2124614388543,-472.63167175769024,-0.5807896811640489,0.8698521983873173,0.845757464816977,End_of_glaciation_III,III,3
-256411.36950146628,-472.5621396199109,-472.21636883696397,-0.34577078294694275,0.8696856495483187,0.8464747593167913,End_of_glaciation_III,III,3
-256311.21994134897,-471.91181780096736,-471.8076788346068,-0.10413896636055142,0.8695627592122511,0.8463772223572177,End_of_glaciation_III,III,3
-256211.0703812317,-471.0661095684218,-471.4099999232953,0.3438903548735084,0.8696365494118042,0.846181857152385,End_of_glaciation_III,III,3
-256110.9208211144,-470.1798302753483,-471.02636806864274,0.8465377932944307,0.8718481973898035,0.846066243382797,End_of_glaciation_III,III,3
-256010.77126099705,-469.9277427209888,-470.6551679381978,0.7274252172089746,0.8732607159106326,0.8472427482224838,End_of_glaciation_III,III,3
-255910.62170087977,-470.1512908462505,-470.28808655206893,0.13679570581842881,0.8726173726595634,0.8478671267962957,End_of_glaciation_III,III,3
-255810.4721407625,-470.2700644113951,-469.9105759832141,-0.35948842818100957,0.8664044059819419,0.8465940566391293,End_of_glaciation_III,III,3
-255710.32258064515,-470.18064516129033,-469.50521867587554,-0.6754264854147891,0.8525088377004406,0.8448086597791985,End_of_glaciation_III,III,3
-255610.17302052787,-470.03774764135306,-469.0572776713816,-0.9804699699714661,0.8462745153278979,0.8438811421504276,End_of_glaciation_III,III,3
-255510.02346041056,-469.4033160388,-468.5608780167539,-0.8424380220461103,0.8425751403350576,0.8438079298309772,End_of_glaciation_III,III,3
-255409.87390029329,-468.7688844362469,-468.02420088494057,-0.7446835513063093,0.8413212768776933,0.8441265609479317,End_of_glaciation_III,III,3
-255309.72434017595,-467.7493795481698,-467.47219200264897,-0.2771875455208601,0.84063440645856,0.8440170792997612,End_of_glaciation_III,III,3
-255209.57478005864,-466.6829721950688,-466.94582615889897,0.26285396383013904,0.840797171073298,0.8436607458414673,End_of_glaciation_III,III,3
-255109.42521994136,-465.6677391558145,-466.49764172868134,0.8299025728668425,0.8430548565251931,0.8434068333057092,End_of_glaciation_III,III,3
-255009.27565982405,-464.6709899792915,-466.1839038251562,1.5129138458647162,0.8499398272176062,0.8433983803708589,End_of_glaciation_III,III,3
-254909.12609970677,-463.80927687576,-466.0545121051027,2.2452352293426543,0.8646886623388035,0.8443766648735599,End_of_glaciation_III,III,3
-254808.97653958944,-463.0276217724053,-466.1425989348154,3.114977162410071,0.8938616957804945,0.8470236668403393,End_of_glaciation_III,III,3
-254708.82697947213,-463.486881437092,-466.4563511967021,2.9694697596100923,0.9198301978728208,0.8516841388609334,End_of_glaciation_III,III,3
-254608.67741935485,-464.84156147732574,-466.97554800381886,2.1339865264931177,0.9329472466313747,0.8539442845364421,End_of_glaciation_III,III,3
-254508.52785923757,-466.7209670599468,-467.6543782705694,0.9334112106225803,0.9354965912475908,0.8530278251915249,End_of_glaciation_III,III,3
-254408.37829912023,-469.0966077883108,-468.43011188652144,-0.6664959017893466,0.9367355926472483,0.8490349694672223,End_of_glaciation_III,III,3
-254308.2287390029,-470.895483347298,-469.2354241392609,-1.6600592080371257,0.9451906541077388,0.8482186846734462,End_of_glaciation_III,III,3
-254208.0791788856,-471.70025659824057,-470.01074461282155,-1.689511985419017,0.9540614429170615,0.8496326497369726,End_of_glaciation_III,III,3
-254107.92961876836,-472.35933659172366,-470.71289439630533,-1.6464421954183308,0.9625105181646599,0.8509925263168684,End_of_glaciation_III,III,3
-254007.78005865103,-472.04776018246986,-471.31786360976946,-0.7298965727003974,0.9640702866528077,0.8503816110237561,End_of_glaciation_III,III,3
-253907.6304985337,-471.736183773216,-471.8177085786815,0.08152480546550578,0.9638759953470476,0.8494097845742008,End_of_glaciation_III,III,3
-253807.4809384164,-472.2875158954663,-472.2135892416902,-0.0739266537760841,0.9634552112140758,0.8493015168744202,End_of_glaciation_III,III,3
-253707.3313782991,-472.9522253652714,-472.5082706973054,-0.4439546679659543,0.9633506772921228,0.8490160615096478,End_of_glaciation_III,III,3
-253607.18181818185,-473.28265550239234,-472.7012698771225,-0.5813856252698315,0.9631430944155095,0.8489144570991471,End_of_glaciation_III,III,3
-253507.0322580645,-473.4144312393888,-472.78843116777,-0.6260000716188188,0.9629909139349155,0.849133594767527,End_of_glaciation_III,III,3
-253406.8826979472,-473.6840207967832,-472.766066993941,-0.9179538028421916,0.9652163410978234,0.8494429262536372,End_of_glaciation_III,III,3
-253306.7331378299,-474.20882198517086,-472.6378174748761,-1.571004510294756,0.9727462826965872,0.8497438033384824,End_of_glaciation_III,III,3
-253206.5835777126,-474.6010683788285,-472.42102504183197,-2.180043336996505,0.9868176378100635,0.8509966100946359,End_of_glaciation_III,III,3
-253106.4340175953,-473.0569121655665,-472.14932924508685,-0.9075829204796264,0.9870139149605093,0.8495402129176065,End_of_glaciation_III,III,3
-253006.284457478,-471.512755952304,-471.8692322079868,0.35647625568276453,0.9813285700429836,0.8462380404501031,End_of_glaciation_III,III,3
-252906.1348973607,-469.9854615727663,-471.630506540017,1.6450449672506693,0.983104533456608,0.8438314259015193,End_of_glaciation_III,III,3
-252805.98533724344,-468.4624498290473,-471.4731304478956,3.010680618848312,1.008123676960568,0.8436539285575688,End_of_glaciation_III,III,3
-252705.8357771261,-468.7480381774736,-471.4153756195056,2.6673374420320215,1.0284792668176774,0.8470515144857537,End_of_glaciation_III,III,3
-252605.6862170088,-470.0926387531226,-471.4477794606917,1.3551407075690918,1.0324291402008705,0.846169787255651,End_of_glaciation_III,III,3
-252505.5366568915,-471.6475596983663,-471.53589305885333,-0.11166663951297551,1.0295058293036388,0.8428779241462758,End_of_glaciation_III,III,3
-252405.38709677415,-473.43594470046105,-471.63116205192046,-1.804782648540595,1.0339961021335748,0.8383424076248949,End_of_glaciation_III,III,3
-252305.2375366569,-474.569702998437,-471.6858834254408,-2.883819572996174,1.0535391618274443,0.8385754244820135,End_of_glaciation_III,III,3
-252205.0879765396,-473.5990905215292,-471.6666300027956,-1.932460518733592,1.0598791506544414,0.8392870064224297,End_of_glaciation_III,III,3
-252104.9384164223,-472.6284780446213,-471.56108500291464,-1.06739304170668,1.0582500495433838,0.83938926705531,End_of_glaciation_III,III,3
-252004.78885630495,-471.13517454706135,-471.37633578157306,0.2411612345117078,1.0569114593219742,0.8382890886365306,End_of_glaciation_III,III,3
-251904.63929618767,-469.6260715863896,-471.13015480054554,1.5040832141559122,1.0636405713808474,0.8374207989725173,End_of_glaciation_III,III,3
-251804.4897360704,-469.8426976769328,-470.8398243384277,0.9971266614949172,1.0624116636571734,0.8371129713848997,End_of_glaciation_III,III,3
-251704.34017595308,-470.5349757422598,-470.5135693593574,-0.02140638290239849,1.057543065946057,0.8350394692479767,End_of_glaciation_III,III,3
-251604.19061583577,-470.7716470714843,-470.1480336281808,-0.6236134433034977,1.0535567041597218,0.8338595123575891,End_of_glaciation_III,III,3
-251504.04105571847,-470.7257069062929,-469.7327098428533,-0.9929970634395886,1.05220281550468,0.8343743947294251,End_of_glaciation_III,III,3
-251403.8914956012,-470.5170615024933,-469.2590783848267,-1.2579831176665834,1.056444579648232,0.8354427978740926,End_of_glaciation_III,III,3
-251303.74193548388,-470.1016946632972,-468.73085883253765,-1.3708358307595745,1.0622038159059053,0.836249983839108,End_of_glaciation_III,III,3
-251203.59237536657,-469.3171037564586,-468.1711562000353,-1.145947556423323,1.0661330132010094,0.8370730574927584,End_of_glaciation_III,III,3
-251103.4428152493,-467.5525638877251,-467.62346261153345,0.07089872380834095,1.0661047929665899,0.8354058385966907,End_of_glaciation_III,III,3
-251003.29325513195,-465.8732141051384,-467.14560040100366,1.2723862958652603,1.0702492593781177,0.8339292618833566,End_of_glaciation_III,III,3
-250903.14369501465,-464.5905103794979,-466.79775881838657,2.207248438888655,1.080692801047272,0.8338275728922953,End_of_glaciation_III,III,3
-250802.99413489737,-463.50750293255135,-466.6278896258336,3.120386693282228,1.097663012959835,0.8340719677226471,End_of_glaciation_III,III,3
-250702.8445747801,-463.55757771261,-466.6588548145013,3.1012771018912986,1.1139191724719626,0.8373540761590879,End_of_glaciation_III,III,3
-250602.69501466275,-463.9882240183108,-466.8814905859661,2.893266567655303,1.1318678976355643,0.8406483654265292,End_of_glaciation_III,III,3
-250502.54545454544,-466.5286031042132,-467.25611760802934,0.7275145038161668,1.1287508373564519,0.8363087848873535,End_of_glaciation_III,III,3
-250402.39589442813,-468.9040589799109,-467.72244998142173,-1.1816089984891391,1.1321841820922771,0.8321240178821182,End_of_glaciation_III,III,3
-250302.24633431085,-469.8868350371365,-468.21481079221365,-1.6720242449228522,1.1408854011639196,0.8328212271281086,End_of_glaciation_III,III,3
-250202.09677419355,-470.8696110943624,-468.67799301635296,-2.191618078009469,1.1555747865849502,0.8341684724896613,End_of_glaciation_III,III,3
-250101.94721407624,-470.5388733547023,-469.0789011895872,-1.4599721651150617,1.161974532236456,0.8349381496381639,End_of_glaciation_III,III,3
-250001.79765395896,-470.1662238286845,-469.4108568322972,-0.7553669963872949,1.163557174509939,0.8349442339112522,End_of_glaciation_III,III,3
-249901.6480938416,-469.4396309411828,-469.69027605725273,0.25064511606990436,1.162792101387375,0.8337338632943031,End_of_glaciation_III,III,3
-249801.49853372437,-468.63654484590273,-469.94801388338533,1.3114690374825955,1.1647586339578593,0.8321551898142533,End_of_glaciation_III,III,3
-249701.34897360703,-469.1331710286062,-470.2189168031755,1.0857457745692614,1.1613311574005096,0.8316646738573211,End_of_glaciation_III,III,3
-249601.19941348967,-470.1724589166161,-470.5328347429037,0.3603758262875658,1.153831637196812,0.8299727581222485,End_of_glaciation_III,III,3
-249501.04985337245,-470.65483734570006,-470.9088810615457,0.2540437158456257,1.1434774939764878,0.8286109372897223,End_of_glaciation_III,III,3
-249400.90029325517,-470.74799972720456,-471.35305643168874,0.6050567044841841,1.1359528404832495,0.8280280726842865,End_of_glaciation_III,III,3
-249300.75073313783,-471.1058705082639,-471.85834911103507,0.7524786027711912,1.1338146106015459,0.8281032505570739,End_of_glaciation_III,III,3
-249200.6011730205,-471.7981485735909,-472.40622141710446,0.6080728435135825,1.1335508869908106,0.8285986469054288,End_of_glaciation_III,III,3
-249100.4516129032,-472.6614946723108,-472.96905961947726,0.30756494716644056,1.1337625037660581,0.8289895399234903,End_of_glaciation_III,III,3
-249000.30205278596,-473.9756744204561,-473.51363546468616,-0.4620389557699127,1.1337483187743156,0.8284143956623917,End_of_glaciation_III,III,3
-248900.15249266865,-475.2301652305347,-474.0055696932593,-1.224595537275377,1.134815829550723,0.8275355916915664,End_of_glaciation_III,III,3
-248800.0029325513,-475.6713527200382,-474.414557739156,-1.256794980882205,1.131270804161925,0.8269880792016043,End_of_glaciation_III,III,3
-248699.853372434,-476.1125402095418,-474.7191163470126,-1.3934238625292323,1.1200819146209962,0.82576840642011,End_of_glaciation_III,III,3
-248599.7038123167,-476.0938816902864,-474.90963484769713,-1.184246842589289,1.1124592636285573,0.8262315924654123,End_of_glaciation_III,III,3
-248499.55425219945,-475.9615254434353,-474.98883168326165,-0.9726937601736267,1.1113563141391285,0.8272707234753383,End_of_glaciation_III,III,3
-248399.4046920821,-475.5171763720151,-474.9693135227267,-0.5478628492884354,1.1118802271392945,0.82845438703023,End_of_glaciation_III,III,3
-248299.2551319648,-474.8018223711772,-474.86925498963524,0.06743261845804227,1.1107236317095055,0.8287087925844838,End_of_glaciation_III,III,3
-248199.1055718475,-474.3269319172545,-474.70777586648103,0.38084394922651654,1.1029530712458253,0.8272191043433684,End_of_glaciation_III,III,3
-248098.9560117302,-474.41715674618905,-474.50171035693745,0.08455361074840084,1.0893291965032645,0.8248569760600711,End_of_glaciation_III,III,3
-247998.8064516129,-474.5,-474.2648134518063,-0.23518654819372387,1.0744894609313014,0.8220370803010716,End_of_glaciation_III,III,3
-247898.6568914956,-474.5,-474.00925308722464,-0.4907469127753643,1.0560965420436335,0.8211278236991741,End_of_glaciation_III,III,3
-247798.5073313783,-474.5,-473.74807669025506,-0.7519233097449387,1.0507344898042512,0.8218691222150292,End_of_glaciation_III,III,3
-247698.35777126095,-473.669184107982,-473.49685024580435,-0.172333862177652,1.0498165732991274,0.8220007482762232,End_of_glaciation_III,III,3
-247598.20821114368,-472.7088458602818,-473.2730031111759,0.564157250894084,1.050761920123859,0.8213019466486067,End_of_glaciation_III,III,3
-247498.0586510264,-472.0523930982746,-473.0926719078506,1.040278809576023,1.0539592493878083,0.821318575983192,End_of_glaciation_III,III,3
-247397.9090909091,-471.54,-472.96630469492806,1.4263046949280351,1.0599144044013316,0.8218951043081618,End_of_glaciation_III,III,3
-247297.75953079175,-471.7683189421094,-472.89517169143005,1.1268527493206761,1.0629232317081938,0.8224957740379645,End_of_glaciation_III,III,3
-247197.6099706745,-472.64926414684464,-472.87071166395526,0.22144751711061872,1.060945609292344,0.8212292136697132,End_of_glaciation_III,III,3
-247097.4604105572,-473.3549799564154,-472.8774221530923,-0.47755780332306585,1.0586199689436002,0.8200581912656573,End_of_glaciation_III,III,3
-246997.31085043988,-473.7684414431381,-472.8982974001771,-0.8701440429609875,1.0578522154332766,0.819535744405414,End_of_glaciation_III,III,3
-246897.16129032255,-473.9354392745652,-472.9205083480728,-1.0149309264924113,1.0575323463053024,0.8197056276271284,End_of_glaciation_III,III,3
-246797.01173020527,-473.1047055961727,-472.939031135808,-0.16567446036469846,1.0559236102082064,0.8187977414324435,End_of_glaciation_III,III,3
-246696.862170088,-472.3043783673191,-472.95667294451516,0.6522945771960735,1.056519554267574,0.8179222790987816,End_of_glaciation_III,III,3
-246596.71260997068,-472.44412193957584,-472.98069448724925,0.5365725476734156,1.057208351051964,0.8181340473202391,End_of_glaciation_III,III,3
-246496.56304985337,-472.5838655118325,-473.01751653255815,0.4336510207256197,1.057780090548548,0.8183053046487576,End_of_glaciation_III,III,3
-246396.4134897361,-472.6820245465407,-473.06774265772765,0.38571811118697497,1.0581620703486805,0.8184365916172769,End_of_glaciation_III,III,3
-246296.2639296188,-472.7747556207234,-473.1234978948635,0.3487422741400792,1.05800103088497,0.8184474998163316,End_of_glaciation_III,III,3
-246196.11436950148,-473.20492016943626,-473.1692031356221,-0.03571703381413727,1.0565143634921583,0.8179807606206428,End_of_glaciation_III,III,3
-246095.96480938417,-473.7613066145324,-473.18573444371873,-0.5755721708136434,1.054915040611992,0.8171367533134284,End_of_glaciation_III,III,3
-245995.8152492669,-474.18278230827946,-473.156663698826,-1.0261186094534764,1.0535591720697293,0.8172631445381435,End_of_glaciation_III,III,3
-245895.66568914955,-474.5028950575128,-473.0745977712253,-1.4282972862874885,1.0588356619845836,0.8185114335518628,End_of_glaciation_III,III,3
-245795.51612903224,-474.183318399044,-472.94533451381835,-1.237983885225674,1.0636424070208481,0.8194150518739808,End_of_glaciation_III,III,3
-245695.36656891496,-472.83871782339537,-472.7881489708944,-0.050568852500987305,1.0636170251716177,0.8180239202496369,End_of_glaciation_III,III,3
-245595.21700879768,-471.713618990702,-472.63181297561493,0.9181939849129321,1.0658157350579067,0.8168167745522589,End_of_glaciation_III,III,3
-245495.06744868035,-471.33390501869326,-472.507394822343,1.1734898036497157,1.0690637153240543,0.8173439893113443,End_of_glaciation_III,III,3
-245394.91788856304,-471.0458089533155,-472.4400892302375,1.394280276922018,1.0747983983875975,0.8182410013054995,End_of_glaciation_III,III,3
-245294.76832844573,-471.4255229253242,-472.44261649610235,1.0170935707781723,1.0779103674395147,0.8188302305449147,End_of_glaciation_III,III,3
-245194.61876832845,-471.8097269836025,-472.5121030762045,0.7023760926019804,1.0792292457474812,0.8190952724042468,End_of_glaciation_III,III,3
-245094.46920821117,-472.51500557597785,-472.6309678809676,0.11596230498975046,1.0785925947522979,0.8187935135849956,End_of_glaciation_III,III,3
-244994.31964809383,-473.22028416835326,-472.77107253685455,-0.4492116314987129,1.0763370835431252,0.8180571096324218,End_of_glaciation_III,III,3
-244894.17008797653,-473.5467497556208,-472.8993855768778,-0.6473641787429756,1.0696541922299163,0.8166679672268535,End_of_glaciation_III,III,3
-244794.0205278592,-473.8249429781688,-472.9832382647704,-0.8417047133983715,1.0612108407588765,0.8148738287201271,End_of_glaciation_III,III,3
-244693.87096774197,-473.7984318996416,-472.9939522577946,-0.8044796418470241,1.0481324430711236,0.8152382658176287,End_of_glaciation_III,III,3
-244593.72140762463,-473.6593352883676,-472.908434905781,-0.7509003825865648,1.0458422069755478,0.817315928245945,End_of_glaciation_III,III,3
-244493.5718475073,-473.4658220736152,-472.70923800566186,-0.7565840679533267,1.047549103085853,0.8181280705458212,End_of_glaciation_III,III,3
-244393.42228739004,-473.2318277742758,-472.3840973069519,-0.8477304673239132,1.048089112512129,0.8183122728600534,End_of_glaciation_III,III,3
-244293.2727272727,-472.95629534784456,-471.92587431041494,-1.030421037429619,1.0463817700989284,0.8181147715004672,End_of_glaciation_III,III,3
-244193.12316715543,-472.6271653380695,-471.3333978121523,-1.2937675259171897,1.0483082650186915,0.8189602931058894,End_of_glaciation_III,III,3
-244092.9736070381,-471.99725355289866,-470.61310913080627,-1.3841444220923904,1.053626865630884,0.8202700002950833,End_of_glaciation_III,III,3
-243992.8240469208,-470.6972352244528,-469.7807660513328,-0.9164691731199923,1.056077376251771,0.8208928385641042,End_of_glaciation_III,III,3
-243892.67448680356,-469.38822333846304,-468.86250960448365,-0.5257137339793871,1.0556787703200008,0.8207202082443171,End_of_glaciation_III,III,3
-243792.52492668625,-468.0495906042218,-467.89467156909774,-0.1549190351240668,1.0537901044314244,0.8204253713543503,End_of_glaciation_III,III,3
-243692.3753665689,-466.6894924430408,-466.9220823149833,0.23258987194247993,1.0530749305553386,0.8201926751094298,End_of_glaciation_III,III,3
-243592.2258064516,-465.2514474772538,-465.99504011113055,0.7435926338767445,1.0546256909694907,0.8200323911375761,End_of_glaciation_III,III,3
-243492.0762463343,-463.9578286707318,-465.16502302189787,1.2071943511660947,1.0593609512381663,0.8203067858386147,End_of_glaciation_III,III,3
-243391.92668621705,-463.0570125215288,-464.47953824416345,1.4225257226346457,1.0658855035907504,0.8212591617926854,End_of_glaciation_III,III,3
-243291.7771260997,-462.1917510169332,-463.97645745348393,1.7847064365507208,1.0759415914170298,0.822468797262687,End_of_glaciation_III,III,3
-243191.6275659824,-461.3840932740516,-463.678538444366,2.2944451703143613,1.0922125182314633,0.8252452632952441,End_of_glaciation_III,III,3
-243091.4780058651,-461.1703416025997,-463.589399107134,2.419057504534294,1.1097760185841319,0.8285963105361086,End_of_glaciation_III,III,3
-242991.3284457478,-461.495150986764,-463.69220053296715,2.197049546203175,1.118661073121037,0.8306438543129886,End_of_glaciation_III,III,3
-242891.1788856305,-462.9635991248893,-463.95196145006946,0.9883623251801623,1.1186504413169394,0.8301035874836605,End_of_glaciation_III,III,3
-242791.0293255132,-464.9771881642849,-464.32134075570286,-0.6558474085820194,1.119541785619504,0.826661104153871,End_of_glaciation_III,III,3
-242690.8797653959,-465.6447017565075,-464.74848777869795,-0.8962139778095661,1.1220086108259455,0.826879121694083,End_of_glaciation_III,III,3
-242590.73020527855,-465.95444266408686,-465.18485694145687,-0.7695857226299836,1.1238445215589419,0.8272962435461381,End_of_glaciation_III,III,3
-242490.58064516127,-466.1761223811108,-465.5908086457284,-0.5853137353824422,1.1249157159622385,0.8277293166413425,End_of_glaciation_III,III,3
-242390.431085044,-466.3826163194969,-465.93793736897015,-0.4446789505267361,1.1244039183598158,0.8276968232909621,End_of_glaciation_III,III,3
-242290.2815249267,-466.58814046168885,-466.20838812600795,-0.37975233568090516,1.1220132516737389,0.8273029541132038,End_of_glaciation_III,III,3
-242190.13196480935,-466.7935754568013,-466.3923586436207,-0.40121681318061064,1.1190562117383762,0.8268437336712349,End_of_glaciation_III,III,3
-242089.98240469207,-467.5424815967444,-466.4852081945736,-1.0572734021707788,1.1190662955678545,0.826474445620927,End_of_glaciation_III,III,3
-386528.0,-468.8,-461.7888454900995,-7.011154509900507,,,End_of_glaciation_IV,IV,4
-386427.7987012987,-468.5313214388136,-461.7717975139166,-6.759523924896996,,,End_of_glaciation_IV,IV,4
-386327.5974025974,-468.2626428776272,-461.7378432328036,-6.524799644823588,,,End_of_glaciation_IV,IV,4
-386227.3961038961,-467.9939643164406,-461.6872649470159,-6.306699369424734,,,End_of_glaciation_IV,IV,4
-386127.1948051948,-467.7252857552542,-461.6204814086508,-6.10480434660343,,,End_of_glaciation_IV,IV,4
-386026.9935064935,-467.4566071940678,-461.5380442067078,-5.918562987359962,,,End_of_glaciation_IV,IV,4
-385926.7922077922,-467.1879286328814,-461.44063461867376,-5.747294014207625,,,End_of_glaciation_IV,IV,4
-385826.5909090909,-466.5549429942992,-461.32905612737835,-5.22588686692086,,,End_of_glaciation_IV,IV,4
-385726.3896103896,-465.7447344734472,-461.20422842108496,-4.540506052362218,,,End_of_glaciation_IV,IV,4
-385626.1883116883,-464.93452595259527,-461.06717705349143,-3.867348899103831,,,End_of_glaciation_IV,IV,4
-385525.987012987,-464.1243174317433,-460.91902091955984,-3.205296512183452,,,End_of_glaciation_IV,IV,4
-385425.78571428574,-463.31410891089126,-460.760966526779,-2.5531423841122773,,,End_of_glaciation_IV,IV,4
-385325.5844155844,-462.5039003900389,-460.59429546566895,-1.909604924369944,,,End_of_glaciation_IV,IV,4
-385225.3831168831,-461.9183323596818,-460.4203524826472,-1.4979798770345951,,,End_of_glaciation_IV,IV,4
-385125.1818181818,-461.4675998741743,-460.2405337850636,-1.2270660891107354,,,End_of_glaciation_IV,IV,4
-385024.9805194805,-461.0168673886668,-460.0562807327602,-0.9605866559066385,,,End_of_glaciation_IV,IV,4
-384924.7792207792,-460.566134903159,-459.8690535327518,-0.6970813704072043,,,End_of_glaciation_IV,IV,4
-384824.5779220779,-460.1154024176515,-459.6803233576147,-0.43507906003679864,,,End_of_glaciation_IV,IV,4
-384724.3766233766,-459.664669932144,-459.4915595151809,-0.17311041696314078,,,End_of_glaciation_IV,IV,4
-384624.17532467534,-458.805615527848,-459.3042160094446,0.4986004815966112,,,End_of_glaciation_IV,IV,4
-384523.9740259741,-457.8781624908669,-459.1197223670994,1.241559876232543,,,End_of_glaciation_IV,IV,4
-384423.7727272727,-456.9507094538853,-458.9394645670114,1.9887551131261034,,,End_of_glaciation_IV,IV,4
-384323.5714285714,-456.02325641690425,-458.76477519229496,2.741518775390716,,,End_of_glaciation_IV,IV,4
-384223.3701298701,-455.0958033799232,-458.59692194542356,3.5011185655003487,,,End_of_glaciation_IV,IV,4
-384123.1688311689,-454.195642581357,-458.4370966929045,4.241454111547512,,,End_of_glaciation_IV,IV,4
-384022.9675324675,-453.3445118587973,-458.2864032934583,4.941891434660988,,,End_of_glaciation_IV,IV,4
-383922.7662337662,-452.49338113623816,-458.14585147443967,5.6524703382015105,,,End_of_glaciation_IV,IV,4
-383822.5649350649,-451.642250413679,-458.01634769419485,6.374097280515855,,,End_of_glaciation_IV,IV,4
-383722.3636363637,-450.7911196911198,-457.8986877759076,7.107568084787829,,,End_of_glaciation_IV,IV,4
-383622.1623376624,-450.1483016983017,-457.79355092724114,7.645249228939463,,,End_of_glaciation_IV,IV,4
-383521.961038961,-450.40522810522816,-457.70149588178475,7.29626777655659,,,End_of_glaciation_IV,IV,4
-383421.7597402597,-450.6621545121545,-457.6229580221385,6.960803509984032,,,End_of_glaciation_IV,IV,4
