Age,Proxy,X_axis_label,Y_axis_label,Record,Transition_start,Transition_end,tsid_new
-9.5123,8.754658783575906,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.51749,9.255458544540843,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.52267,8.84145135542622,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.52785,6.467691739922907,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.53303,10.008097271940477,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.53821,6.5532194915196,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.54344,9.29411162722135,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.54872,8.225419368241823,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.554,5.130103923467948,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.55928,12.000456706623725,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.56456,7.833084439024735,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.56984,12.86427863297893,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.57512,7.880037330220308,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.5804,10.029562739240149,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.58568,12.081562334956509,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.59096,15.162996138567342,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.59632,17.71515406018762,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.60176,14.936348371411956,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.6072,16.265506411061043,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.61264,24.61743752101865,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.61808,32.23154870508501,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.62361,33.029051593207946,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.62923,22.642424303590357,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.63485,29.682122175873864,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.64047,20.51664814639945,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.64609,24.270267130462347,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.65175,19.09120769149934,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.65745,20.89884415135119,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.66315,21.54119827281151,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.66885,21.33770937963916,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.67455,18.58805469149701,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.68028,15.213430059704008,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.68604,19.177767788452368,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.6918,10.603246084514904,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.69756,13.365883263796537,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.70332,11.734791509298052,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.70909,11.218588353159465,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.71487,10.29078324851041,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.72065,10.897073471538732,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.72643,9.623297034805402,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.73221,11.681240406573986,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.73801,10.780217384537323,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.74383,17.888847212583297,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.74965,14.601866877102818,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.75547,12.075026609089688,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.76129,14.98028936082654,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.76707,16.72565746426268,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.77281,21.779939094768512,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.77855,14.851761843065782,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.78429,13.60631669159863,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.79003,12.008272615113336,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.79573,15.219656372236896,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.80139,13.104575665468968,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.80705,10.360199387250264,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.81271,9.26754522135486,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.81837,13.146297588116973,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.82403,17.573812392515638,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.82969,12.922390170395962,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.83535,16.14380938743509,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.84101,7.298721754640983,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.84667,8.634044872391499,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.85232,9.266578771992467,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.85796,5.732068559358092,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.8636,8.695702346217727,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.86924,7.931503088776978,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.87488,5.912212857541547,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.88061,6.4295316269167655,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.88643,7.423017965551388,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.89225,10.269098586875185,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.89807,6.586849202732116,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.90389,4.231446467580408,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.9098,6.723742230372684,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.9158,5.159791701341229,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.9218,3.6945603511300993,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.9278,3.430362171017863,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.9338,3.529119352069892,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.93978,3.426853216652967,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.94574,2.633499958689381,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.9517,4.885942620127703,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.95766,2.419703317259245,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.96362,3.195737036804619,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.96958,3.661489022128815,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.97554,2.6059552375019583,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.9815,3.298726155628588,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.98746,2.9852073866233724,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.99342,2.375441792263642,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-9.99937,2.9194321380216484,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.00531,3.965808760848831,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.01125,5.208507639940925,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.01719,2.690741596064057,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.02313,2.0742981289731826,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.02909,1.52929305761586,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.03507,2.790376591353368,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.04105,2.2028153622221334,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.04703,1.4040242972029862,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.05301,2.4606183875576737,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.05896,1.8425173165205195,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.06488,2.0049684129342684,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.0708,2.253439251043844,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.07672,1.326805691311894,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.08264,2.3988566058151397,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.08853,2.4095677067797308,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.09439,1.7325661498990312,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.10025,1.5642770597368474,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.10611,1.8386126441708937,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.11197,2.564400254341584,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.11784,2.5860612973672943,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.12372,1.9548777280211596,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.1296,1.0854784601186251,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.13548,1.5928630720946193,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.14136,1.314049582946884,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.14721,2.554994547077404,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.15303,2.554566116212932,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.15885,1.6265527195739664,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.16467,1.6090214828099922,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.17049,1.886514745160404,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.17639,1.2055899406846076,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.18237,2.6051048165020543,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.18835,1.8199080838944877,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.19433,1.9058873575572235,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.20031,1.9002943173977165,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.2064,1.7840408634158484,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.2126,1.248084149561332,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.2188,1.287224933558473,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.225,1.7560470699301558,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.2312,1.3013880961041218,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.23736,1.50714885361141,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.24348,2.2982464668150064,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.2496,1.774231616319294,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.25572,1.514057435287874,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.26184,2.5119523894373166,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.26801,1.6206174244208895,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.27423,1.5291332917909686,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.28045,1.9774958506801337,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.28667,2.07283558314161,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.29289,3.251253957355164,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.29909,2.4619737370364407,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.30527,2.1528117530928967,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.31145,1.7905479261462942,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.31763,1.4746096514730485,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.32381,1.4437363486062476,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.32997,1.916376667776576,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.33611,1.6704908536043008,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.34225,2.3293763313554594,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.34839,2.3282504802949653,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.35453,2.587781670820592,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.36066,1.8629638102791528,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.36678,1.3400686201055827,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.3729,1.9516863458217848,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.37902,1.4569053881266771,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.38514,1.534250770425665,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.39131,2.468778579094356,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.39753,1.6473766207887384,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.40375,2.0695742822388503,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.40997,2.0154186570199584,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.41619,2.1746214286313243,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.42232,1.981348193513615,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.42836,1.5754262786557054,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.4344,2.1656970678852643,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.44044,2.092060383527267,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.44648,2.0935263828917208,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.45252,2.6229400753089163,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.45856,2.385842768369108,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.4646,2.1833163139872505,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.47064,2.133414501382281,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.47668,1.449060906560227,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.48271,2.7858994231945617,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.48873,1.6390739505366656,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.49475,2.0520868999214903,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.50077,1.9174785501168992,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.50679,2.101628853976828,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.51274,2.6560730106682096,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.51862,3.237280815292343,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.5245,1.7674941317366204,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.53038,1.4012821453744713,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.53626,1.98639835130624,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.54221,2.4258880471531628,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.54823,1.849541111468321,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.55425,1.5575511998635236,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.56027,2.265746477057488,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.56629,1.931882379066017,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.5723,1.1751446823811516,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.5783,2.0584645290782038,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.5843,1.355749701683728,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.5903,2.865223442681974,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.5963,1.713820938862937,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6023,1.9857255383411865,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6083,2.697386621413908,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6143,2.002785569049965,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6203,2.7707948550154256,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6263,2.556191294885438,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6323,2.006612271046342,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6383,2.24927326311565,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6443,2.330315376834801,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6503,2.5141748691140084,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6563,2.31232823121683,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.66233,2.528248639566627,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.66839,2.727904367371256,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.67445,1.7962905405949654,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.68051,1.7748726527335263,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.68657,1.963703108876125,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6926,2.051109027710836,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.6986,1.3138446302845146,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.7046,2.263228310063076,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.7106,1.820676977361724,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.7166,3.440597919008718,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.72259,1.8541262170481745,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.72857,1.7893915253445731,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.73455,1.2863864707251034,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.74053,1.841599249677897,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.74651,2.16251669324158,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.75247,2.017659780346154,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.75841,1.3519051919967249,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.76435,2.2181721143315363,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.77029,1.8149699087410185,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.77623,1.9560335260273949,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.78217,2.0066830069897628,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.78811,1.5946502745422726,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.79405,2.5764448250972887,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.79999,2.2238369725168288,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.80593,1.767555423629764,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.8119,2.166051178828737,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.8179,1.883685763508946,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.8239,1.9747904571167745,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.8299,1.7755189323623983,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.8359,1.5855010268791403,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.84184,1.6904524589246208,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.84772,1.9137465804663567,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.8536,1.4928981833762365,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.85948,1.7131809135775475,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.86536,1.7406920196212563,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.87128,2.121548953848236,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.87724,2.192750974888772,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.8832,3.003147955912492,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.88916,2.3750352307652283,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.89512,2.795949856495922,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.90106,1.8333429922092097,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.90698,1.5760775037775832,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.9129,2.620064934587319,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.91882,2.597276104148438,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.92474,3.016027877860091,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.93067,2.2382540393172543,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.93661,3.56941637012126,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.94255,2.6610008563456558,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.94849,2.06083205534301,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.95443,3.3243525188940826,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.96039,1.9778646998216205,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.96637,2.1110896843436757,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.97235,1.9900634080285595,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.97833,2.401591356267741,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.98431,4.465467691833402,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.99028,2.0481416547809586,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-10.99624,1.965330692981317,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.0022,1.444891204883012,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.00816,1.980074946118143,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.01412,3.654363667689828,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.02005,2.200482549524392,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.02595,2.718578462858492,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.03185,2.4537569404171444,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.03775,2.185965559341136,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.04365,3.9162230532833937,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.04951,2.2462897608964565,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.05533,2.298087025196592,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.06115,1.687184690235861,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.06697,1.7059557140164592,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.07279,1.8994156754991476,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.07869,1.72284003716852,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.08467,1.0811417846446951,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.09065,1.8692861906839908,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.09663,1.6475306556066216,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.10261,1.936197372872476,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.10872,2.0638520442888444,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.11496,1.7482174564184587,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.1212,1.5410004456432695,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.12744,2.369205150451066,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
-11.13368,1.381449894120484,Time (kyr BP),Mo [ppm],MS21-S1,-10.5,-9.7,1
