Age,SD_probability_mean,SD_probability_error
-139728.90540540538,0.9999999849140346,1.4152003780839318e-12
-139628.76091476093,0.9999999846224612,1.4414775654500577e-12
-139528.61642411642,0.9999999844528644,1.456756990354549e-12
-139428.4719334719,0.9999999840872732,1.48966245585579e-12
-139328.32744282746,0.9999999834875964,1.5435781742719673e-12
-139228.18295218295,0.9999999828957794,1.5967101417859716e-12
-139128.03846153847,0.9999999826296604,1.6205799246776038e-12
-139027.893970894,0.99999998250016,1.63218987877109e-12
-138927.74948024948,0.999999982322254,1.6481350126028396e-12
-138827.604989605,0.999999982084296,1.6694498392452972e-12
-138727.4604989605,0.99999998130752,1.7389588342318837e-12
-138627.316008316,0.9999999804934074,1.8116856506810441e-12
-138527.17151767152,0.9999999796596196,1.8860472975749384e-12
-138427.02702702704,0.9999999795275306,1.8978155820429804e-12
-138326.88253638253,0.9999999792923512,1.9187642950148723e-12
-138226.73804573805,0.9999999784982484,1.989427765468369e-12
-138126.59355509357,0.999999977567066,2.07216157931536e-12
-138026.44906444906,0.999999976656076,2.152968722795248e-12
-137926.30457380458,0.9999999758529609,2.2241071819377e-12
-137826.1600831601,0.9999999748912128,2.309175058870038e-12
-137726.0155925156,0.9999999739654212,2.390940003728583e-12
-137625.8711018711,0.9999999732938684,2.4501818467231226e-12
-137525.72661122662,0.9999999724137562,2.5277325010759625e-12
-137425.5821205821,0.99999997141926,2.615246430449079e-12
-137325.43762993763,0.9999999712199557,2.6327723636594068e-12
-137225.29313929315,0.9999999708668812,2.663805264972929e-12
-137125.14864864864,0.9999999695777436,2.7769891140510745e-12
-137025.00415800416,0.9999999678576742,2.927719507199627e-12
-136924.85966735968,0.9999999664681226,3.0492545610559135e-12
-136824.71517671517,0.9999999656011636,3.124981754866052e-12
-136724.57068607069,0.9999999654498348,3.138191808837536e-12
-136624.4261954262,0.9999999659458834,3.0948807986606814e-12
-136524.2817047817,0.9999999664894884,3.047388287072559e-12
-136424.1372141372,0.9999999665411928,3.042869075483328e-12
-136323.99272349273,0.9999999683333616,2.8860650493099912e-12
-136223.84823284822,0.9999999711437548,2.639470870157673e-12
-136123.70374220374,0.9999999727416076,2.4988558181546096e-12
-136023.55925155926,0.999999973428494,2.4383096028965386e-12
-135923.41476091475,0.9999999740282126,2.385397057952645e-12
-135823.27027027027,0.9999999741197948,2.3773137596497733e-12
-135723.1257796258,0.9999999739027996,2.396467643708402e-12
-135622.98128898127,0.9999999736099994,2.4223015300208057e-12
-135522.8367983368,0.9999999732316522,2.4556672678753587e-12
-135422.6923076923,0.9999999734209448,2.438976169873805e-12
-135322.5478170478,0.9999999737904238,2.406383421919623e-12
-135222.40332640332,0.999999973813108,2.404382048420277e-12
-135122.25883575884,0.9999999733635224,2.4440406404841527e-12
-135022.11434511433,0.9999999730584286,2.4709375873990417e-12
932.0,2.0051825e-06,7.397726e-07
933.0,2.7197723e-06,1.0588944e-06
934.0,2.7271005e-06,9.421352e-07
935.0,4.801296e-06,1.5333219e-06
936.0,1.0516207e-05,3.1267627e-06
937.0,2.7690538e-05,9.697134e-06
938.0,7.698974e-05,2.8443705e-05
939.0,8.098801e-05,2.320774e-05
940.0,8.2054634e-05,2.3565995e-05
941.0,4.7621044e-05,1.356323e-05
942.0,9.929526e-05,2.8467384e-05
943.0,0.00044574347,0.00012808043
944.0,0.0014495413,0.00047060725
945.0,0.0017235084,0.0006033277
946.0,0.0029227461,0.0008133848
947.0,0.0047341166,0.0010408034
948.0,0.013034867,0.0029001883
949.0,0.10646465,0.02612334
950.0,0.37843946,0.05008542
951.0,0.6021942,0.05648031
952.0,0.68864745,0.05013159
953.0,0.7355361,0.047550038
954.0,0.81676245,0.04041981
955.0,0.94139063,0.0150908055
956.0,0.9826546,0.0051890933
957.0,0.9929471,0.0026667798
958.0,0.99583113,0.0017467717
959.0,0.9987016,0.0005423338
960.0,0.9998568,5.7363508e-05
961.0,0.9999553,1.8547296e-05
962.0,0.9999582,1.7834494e-05
963.0,0.9999841,6.7913847e-06
964.0,0.9999913,3.7021807e-06
965.0,0.99999,4.2138763e-06
966.0,0.99996376,1.5382719e-05
967.0,0.99986804,5.5677072e-05
968.0,0.99987364,5.2676984e-05
969.0,0.99984014,6.112617e-05
970.0,0.9997551,9.758976e-05
971.0,0.9997655,9.608794e-05
972.0,0.9998897,4.638335e-05
973.0,0.9999002,4.1664487e-05
974.0,0.9998244,7.448896e-05
975.0,0.99987936,5.118641e-05
976.0,0.99993706,2.682607e-05
977.0,0.9999606,1.6357539e-05
978.0,0.99996805,1.2926816e-05
979.0,0.9999832,6.921162e-06
980.0,0.9999949,2.175288e-06
981.0,0.9999956,1.8329436e-06
982.0,0.99999344,2.7683432e-06
983.0,0.99997425,1.0892155e-05
984.0,0.99995935,1.7278395e-05
985.0,0.9998471,6.444696e-05
986.0,0.9998587,5.897727e-05
987.0,0.9999218,3.2907257e-05
988.0,0.9999503,2.123681e-05
989.0,0.9999801,8.280724e-06
990.0,0.9999579,1.789071e-05
991.0,0.9999418,2.4526138e-05
992.0,0.9999027,4.108795e-05
993.0,0.99992085,3.2517633e-05
994.0,0.9999242,3.1820247e-05
995.0,0.99993676,2.5945603e-05
996.0,0.9999468,2.1500859e-05
997.0,0.9999592,1.6745364e-05
998.0,0.99998856,4.8508914e-06
999.0,0.9999844,6.6767484e-06
1000.0,0.9999938,2.6648822e-06
1001.0,0.9999989,4.5620465e-07
1002.0,0.9999994,2.3082181e-07
1003.0,0.9999998,8.720657e-08
1004.0,0.9999998,5.679715e-08
1005.0,0.9999999,3.6245293e-08
1006.0,1.0,2.1612518e-08
1007.0,1.0,5.4031295e-09
1008.0,1.0,0.0
1009.0,1.0,0.0
1010.0,1.0,0.0
1011.0,1.0,0.0
1012.0,1.0,5.4031295e-09
1013.0,1.0,5.4031295e-09
1014.0,1.0,1.0806259e-08
1015.0,1.0,5.4031295e-09
1016.0,1.0,0.0
1017.0,1.0,0.0
1018.0,1.0,0.0
1019.0,1.0,0.0
1020.0,1.0,0.0
1021.0,1.0,0.0
1022.0,1.0,0.0
1023.0,1.0,0.0
1024.0,1.0,0.0
1025.0,1.0,0.0
1026.0,1.0,0.0
1027.0,1.0,0.0
1028.0,1.0,0.0
1029.0,1.0,0.0
1030.0,1.0,0.0
1031.0,1.0,0.0
1032.0,1.0,0.0
1033.0,1.0,0.0
1034.0,1.0,0.0
1035.0,1.0,0.0
1036.0,1.0,0.0
1037.0,1.0,0.0
1038.0,1.0,0.0
1039.0,1.0,0.0
1040.0,1.0,0.0
1041.0,1.0,0.0
1042.0,1.0,0.0
1043.0,1.0,0.0
1044.0,1.0,0.0
1045.0,1.0,0.0
1046.0,1.0,0.0
1047.0,1.0,0.0
1048.0,1.0,0.0
1049.0,1.0,0.0
1050.0,1.0,0.0
1051.0,1.0,0.0
1052.0,1.0,0.0
1053.0,1.0,0.0
1054.0,1.0,0.0
1055.0,1.0,0.0
1056.0,1.0,0.0
1057.0,1.0,0.0
1058.0,1.0,0.0
1059.0,1.0,0.0
1060.0,1.0,0.0
1061.0,1.0,0.0
1062.0,1.0,0.0
1063.0,1.0,0.0
1064.0,1.0,0.0
1065.0,1.0,0.0
1066.0,1.0,0.0
1067.0,1.0,0.0
1068.0,1.0,0.0
1069.0,1.0,0.0
1070.0,1.0,0.0
1071.0,1.0,0.0
1072.0,1.0,0.0
1073.0,1.0,0.0
1074.0,1.0,0.0
1075.0,1.0,0.0
1076.0,1.0,0.0
1077.0,1.0,0.0
1078.0,1.0,0.0
1079.0,1.0,0.0
1080.0,1.0,0.0
1081.0,1.0,0.0
1082.0,1.0,0.0
1083.0,1.0,0.0
1084.0,1.0,0.0
1085.0,1.0,0.0
1086.0,1.0,0.0
1087.0,1.0,0.0
1088.0,1.0,0.0
1089.0,1.0,0.0
1090.0,1.0,0.0
1091.0,1.0,0.0
1092.0,1.0,0.0
1093.0,1.0,0.0
1094.0,1.0,0.0
1095.0,1.0,0.0
1096.0,1.0,0.0
1097.0,1.0,0.0
1098.0,1.0,0.0
1099.0,1.0,0.0
1100.0,1.0,0.0
1101.0,1.0,0.0
1102.0,1.0,0.0
1103.0,1.0,0.0
1104.0,1.0,0.0
1105.0,1.0,0.0
1106.0,1.0,0.0
1107.0,1.0,0.0
1108.0,1.0,0.0
1109.0,1.0,0.0
1110.0,1.0,0.0
1111.0,1.0,0.0
1112.0,1.0,0.0
1113.0,1.0,0.0
1114.0,1.0,0.0
1115.0,1.0,0.0
1116.0,1.0,0.0
1117.0,1.0,0.0
1118.0,1.0,0.0
1176.0,5.7976397e-14,5.3899058e-14
1177.0,1.6774882e-13,1.5594871e-13
1178.0,3.552184e-13,3.3022128e-13
1179.0,7.867987e-13,7.313693e-13
1180.0,2.1317093e-12,1.9812734e-12
1181.0,7.0512615e-12,6.5485915e-12
1182.0,3.5111736e-11,3.2609544e-11
1183.0,7.788893e-11,7.223438e-11
1184.0,3.2052855e-10,2.963258e-10
1185.0,1.6752952e-09,1.552637e-09
1186.0,2.8494793e-09,2.6320275e-09
1187.0,2.3713167e-08,2.1921329e-08
1188.0,5.5196573e-08,5.09406e-08
1189.0,6.075614e-08,5.5117628e-08
1190.0,1.9461633e-07,1.5193164e-07
1191.0,1.1234874e-06,6.951576e-07
1192.0,2.6573357e-06,1.6664951e-06
1193.0,4.645266e-05,3.9300507e-05
1194.0,0.00063598575,0.00055847387
1195.0,0.014655044,0.009082544
1196.0,0.18488394,0.114085615
1197.0,0.29886228,0.1392669
1198.0,0.3388018,0.13519768
1199.0,0.49529147,0.13513735
1200.0,0.6789042,0.12594433
1201.0,0.8624811,0.08649189
1202.0,0.92132485,0.070912294
1203.0,0.9735069,0.024220137
1204.0,0.995097,0.0044442187
1205.0,0.99943036,0.00052651006
1206.0,0.99985886,0.00013110398
1207.0,0.9999758,2.2476988e-05
1208.0,0.9999973,2.4481624e-06
1209.0,0.99999917,8.202754e-07
1210.0,0.99999934,6.095651e-07
1211.0,0.9999997,2.8818175e-07
1212.0,1.0,2.336502e-08
1213.0,1.0,0.0
1214.0,1.0,0.0
1215.0,1.0,0.0
1236.0,1.9825502e-07,1.6608361e-07
1237.0,9.865757e-07,6.681695e-07
1238.0,0.00046230442,0.000384463
1239.0,0.10156771,0.0843312
1240.0,0.36730823,0.12898281
1241.0,0.5330071,0.12801668
1242.0,0.86607707,0.08511457
1243.0,0.9021017,0.08193447
1244.0,0.92350185,0.06489852
1245.0,0.9868103,0.011192719
1246.0,0.99948394,0.00043770313
1247.0,0.9999751,2.1118847e-05
1248.0,0.9999965,2.9846187e-06
1249.0,0.9999992,5.972666e-07
1250.0,1.0,3.199387e-08
1251.0,1.0,0.0
1252.0,1.0,0.0
1253.0,1.0,0.0
1254.0,1.0,0.0
1255.0,1.0,0.0
1256.0,1.0,0.0
1257.0,1.0,0.0
1258.0,1.0,0.0
1259.0,1.0,0.0
1260.0,1.0,0.0
1261.0,1.0,0.0
1262.0,1.0,0.0
1263.0,1.0,0.0
1264.0,1.0,0.0
1265.0,1.0,0.0
1266.0,1.0,0.0
1267.0,1.0,0.0
1268.0,1.0,0.0
1269.0,1.0,0.0
1270.0,1.0,0.0
1271.0,1.0,0.0
1272.0,1.0,0.0
1273.0,1.0,0.0
1274.0,1.0,0.0
1275.0,1.0,0.0
1276.0,1.0,0.0
1277.0,1.0,0.0
1278.0,1.0,0.0
1279.0,1.0,0.0
1280.0,1.0,0.0
1281.0,1.0,0.0
1282.0,1.0,0.0
1283.0,1.0,0.0
